Bulan,Kecamatan,Kelurahan,Jenis Pelayanan,Jumlah Dilayani
April,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,107
April,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),27
April,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),39
April,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
April,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,23
April,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,10
April,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,3
April,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,6
April,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,8
April,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,2
April,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),36
Mei,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,19
Mei,Batununggal,Maleer,Pelayanan Surat Pindah Datang,7
Mei,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,62
Mei,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,65
Mei,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),15
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),18
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,11
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,8
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,2
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,1
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,4
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
Mei,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),86
Juni,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,12
Juni,Batununggal,Maleer,Pelayanan Surat Pindah Datang,5
Juni,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,33
Juni,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,46
Juni,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),17
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),3
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,3
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,9
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,1
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,-
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,2
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
Juni,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),73
Juli,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,35
Juli,Batununggal,Maleer,Pelayanan Surat Pindah Datang,19
Juli,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,55
Juli,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,113
Juli,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),37
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),25
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,22
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,12
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,5
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,2
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,3
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
Juli,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),139
Agustus,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,10
Agustus,Batununggal,Maleer,Pelayanan Surat Pindah Datang,3
Agustus,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,7
Agustus,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,28
Agustus,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),8
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),17
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,8
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,1
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,1
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,2
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,2
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
Agustus,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),15
September,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,28
September,Batununggal,Maleer,Pelayanan Surat Pindah Datang,3
September,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,48
September,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,33
September,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),17
September,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),19
September,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
September,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,14
September,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,5
September,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,3
September,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,2
September,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,6
September,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,1
September,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),25
Oktober,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,23
Oktober,Batununggal,Maleer,Pelayanan Surat Pindah Datang,14
Oktober,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,66
Oktober,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,54
Oktober,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),26
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),20
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,20
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,9
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,3
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,4
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,10
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
Oktober,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),13
November,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,35
November,Batununggal,Maleer,Pelayanan Surat Pindah Datang,9
November,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,45
November,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,59
November,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),19
November,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),22
November,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
November,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,13
November,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,8
November,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,1
November,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,1
November,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,9
November,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
November,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),35
Desember,Batununggal,Maleer,Pelayanan Surat Pindah Keluar ,44
Desember,Batununggal,Maleer,Pelayanan Surat Pindah Datang,9
Desember,Batununggal,Maleer,Pelayanan Surat Permohonan KTP,63
Desember,Batununggal,Maleer,Pelayanan Surat Permohonan Kartu Keluarga,75
Desember,Batununggal,Maleer,Pelayanan Surat Pengantar Pernikahan (NA),22
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Usaha (SHU),20
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),1
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Kelahiran,12
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Kematian,13
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Ahli Waris,3
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Belum Menikah,3
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Kependudukan,14
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Domisili Haji,-
Desember,Batununggal,Maleer,Pelayanan Surat Keterangan Tidak Mampu (SKTM),4
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,13
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,13
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,72
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),-
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),54
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,10
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,4
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,4
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,4
Januari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),11
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,11
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,9
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,38
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),-
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),25
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,6
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,7
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,-
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,2
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
Februari,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),18
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,9
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,1
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,40
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),-
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),28
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,6
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,8
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,3
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
Maret,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),5
April,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,17
April,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,18
April,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
April,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,51
April,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),3
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),18
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,7
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,6
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,8
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,2
April,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),7
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,19
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,14
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,48
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),10
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),18
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,4
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,7
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,4
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,1
Mei,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),52
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,7
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,3
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,14
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),14
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),6
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,1
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,6
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
Juni,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),87
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,17
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,13
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,61
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),12
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),17
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,20
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,5
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,8
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,1
Juli,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),79
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,13
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,10
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,36
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),7
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),14
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,6
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,4
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,4
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,2
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,6
Agustus,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),24
September,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,16
September,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,6
September,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
September,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,29
September,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),1
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),17
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,5
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,4
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,2
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,4
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,2
September,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),22
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,14
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,15
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,51
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),1
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),15
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,5
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,6
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,1
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,2
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
Oktober,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),16
November,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,9
November,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,9
November,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
November,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,33
November,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),13
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),24
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,3
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,2
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,3
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,-
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,3
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,-
November,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),27
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Keluar ,10
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Pindah Datang,10
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan KTP,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Permohonan Kartu Keluarga,52
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Pengantar Pernikahan (NA),4
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Usaha (SHU),9
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Perusahaan (SKDP),-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kelahiran,6
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Kematian,3
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Ahli Waris,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Belum Menikah,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Kependudukan,-
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Domisili Haji,9
Desember,Batununggal,Kebon Gedang,Pelayanan Surat Keterangan Tidak Mampu (SKTM),14
Januari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,22
Januari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,15
Januari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,60
Januari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,87
Januari,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,18
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,31
Januari,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,2
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,11
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,12
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,3
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,-
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,5
Januari,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,1
Januari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),12
Februari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,21
Februari,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,11
Februari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,43
Februari,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,61
Februari,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,12
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,65
Februari,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,8
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,7
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,-
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,1
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,2
Februari,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,3
Februari,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),22
Maret,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,18
Maret,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,14
Maret,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,62
Maret,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,79
Maret,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,12
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Usaha,41
Maret,Batununggal,Kebon Waru,Pelayanan Surat Domisili Perusahaan,1
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kelahiran,12
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Kematian,3
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Ahli Waris,2
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Belum Menikah,1
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Domisili Penduduk,5
Maret,Batununggal,Kebon Waru,Pelayanan Surat KeteranganDomisili Haji,-
Maret,Batununggal,Kebon Waru,Pelayanan Surat Keterangan Tidak Mampu (SKTM),16
April,Batununggal,Kebon Waru,Pelayanan Surat Pindah Keluar,22
April,Batununggal,Kebon Waru,Pelayanan Surat Pindah Datang,16
April,Batununggal,Kebon Waru,Pelayanan Surat Permohonan KTP,64
April,Batununggal,Kebon Waru,Pelayanan Surat Permohonan Kartu Keluarga,65
April,Batununggal,Kebon Waru,Pelayanan Surat Pengantar Nikah,27
